wyId;shortName;firstName;middleName;lastName;height;weight;birthDate;foot;currentTeamId;currentNationalTeamId;gender;status;imageDataURL;seasonId_x;birthAreaName;passportAreaName;roleName;competitionId_x;teamName;teamImage;playerId;competitionId_y;seasonId_y;positions;matches;matchesInStart;matchesSubstituted;matchesComingOff;minutesOnField;minutesTagged;goals;assists;shots;headShots;yellowCards;redCards;directRedCards;penalties;linkupPlays;duels;duelsWon;defensiveDuels;defensiveDuelsWon;offensiveDuels;offensiveDuelsWon;aerialDuels;aerialDuelsWon;fouls;passes;successfulPasses;smartPasses;successfulSmartPasses;passesToFinalThird;successfulPassesToFinalThird;crosses;successfulCrosses;forwardPasses;successfulForwardPasses;backPasses;successfulBackPasses;throughPasses;successfulThroughPasses;keyPasses;successfulKeyPasses;verticalPasses;successfulVerticalPasses;longPasses;successfulLongPasses;dribbles;successfulDribbles;interceptions;defensiveActions;successfulDefensiveAction;attackingActions;successfulAttackingActions;freeKicks;freeKicksOnTarget;directFreeKicks;directFreeKicksOnTarget;corners;successfulPenalties;successfulLinkupPlays;accelerations;pressingDuels;pressingDuelsWon;looseBallDuels;looseBallDuelsWon;missedBalls;shotAssists;shotOnTargetAssists;recoveries;opponentHalfRecoveries;dangerousOpponentHalfRecoveries;losses;ownHalfLosses;dangerousOwnHalfLosses;xgShot;xgAssist;xgSave;receivedPass;touchInBox;progressiveRun;offsides;clearances;secondAssists;thirdAssists;shotsBlocked;foulsSuffered;progressivePasses;counterpressingRecoveries;slidingTackles;goalKicks;dribblesAgainst;dribblesAgainstWon;goalKicksShort;goalKicksLong;shotsOnTarget;successfulProgressivePasses;successfulSlidingTackles;successfulGoalKicks;fieldAerialDuels;fieldAerialDuelsWon;gkCleanSheets;gkConcededGoals;gkShotsAgainst;gkExits;gkSuccessfulExits;gkAerialDuels;gkAerialDuelsWon;gkSaves;newDuelsWon;newDefensiveDuelsWon;newOffensiveDuelsWon;newSuccessfulDribbles;lateralPasses;successfulLateralPasses;passLength;longPassLength;dribbleDistanceFromOpponentGoal;ballRecoveries;ballLosses;duels_Effectiveness;defensiveDuels_Effectiveness;offensiveDuels_Effectiveness;aerialDuels_Effectiveness;pressingDuels_Effectiveness;looseBallDuels_Effectiveness;dribblesAgainst_Effectiveness;fieldAerialDuels_Effectiveness;gkAerialDuels_Effectiveness;shots_Effectiveness;smartPasses_Effectiveness;passesToFinalThird_Effectiveness;forwardPasses_Effectiveness;backPasses_Effectiveness;throughPasses_Effectiveness;keyPasses_Effectiveness;verticalPasses_Effectiveness;longPasses_Effectiveness;attackingActions_Effectiveness;linkupPlays_Effectiveness;progressivePasses_Effectiveness;slidingTackles_Effectiveness;dribbles_Effectiveness;gkShotsAgainst_Effectiveness;POS1;POS2;POS3;Pos_principal;Nombre_Completo;Edad
454506;J. Cortizo;Jordi;;Cortizo de la Piedra;172;69;1996-06-30;left;15444;;male;active;https://cdn5.wyscout.com/photos/players/public/g441592_100x130.png;190537;Mexico;Spain;Midfielder;81;Monterrey;https://cdn5.wyscout.com/photos/team/public/591_120x120.png;454506;81;190537;Left Attacking Midfielder;1;0;0;1;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Left Attacking Midfielder;;;MED OF;Jordi Cortizo de la Piedra;28
114256;D. González;Derlis Alberto;;González Galeano;175;75;1994-03-20;right;15486;15516;male;active;https://cdn5.wyscout.com/photos/players/public/60898_100x130.png;190537;Paraguay;Paraguay;Forward;81;Olimpia;https://cdn5.wyscout.com/photos/team/public/972_120x120.png;114256;81;190537;Left Centre Midfielder;1;0;0;1;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Left Centre Midfielder;;;MED MIX;Derlis Alberto González Galeano;31
837759;O. Valencia;Omar Javier;;Valencia Arauz;180;69;2004-06-08;left;7945;17929;male;active;https://cdn5.wyscout.com/photos/players/public/ndplayer_100x130.png;190537;Panama;Panama;Defender;81;New York RB;https://cdn5.wyscout.com/photos/team/public/689_120x120.png;837759;81;190537;Left Back (5 at the back);1;0;0;1;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Left Back;;;LAT IZQ;Omar Javier Valencia Arauz;20
258625;L. Abram;Luis Alfonso;;Abram Ugarelli;181;76;1996-02-27;left;58165;15594;male;active;https://cdn5.wyscout.com/photos/players/public/76381_100x130.png;190537;Peru;Italy;Defender;81;Atlanta United;https://cdn5.wyscout.com/photos/team/public/g38167_120x120.png;258625;81;190537;Left Centre Back (3 at the back);1;0;0;1;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,91;45,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Left Centre Back;;;DFC;Luis Alfonso Abram Ugarelli;29
372256;L. Martínez Quarta;Lucas ;;Martínez Quarta;183;78;1996-05-10;right;12069;12274;male;active;https://cdn5.wyscout.com/photos/players/public/g404648_100x130.png;190537;Argentina;Italy;Defender;81;River Plate;https://cdn5.wyscout.com/photos/team/public/99_120x120.png;372256;81;190537;Right Centre Back;1;0;0;1;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,35;0;86,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Right Centre Back;;;DFC;Lucas  Martínez Quarta;28
609465;J. Russell-Rowe;Jacen;;Russell-Rowe ;185;77;2002-09-13;right;7855;15024;male;active;https://cdn5.wyscout.com/photos/players/public/g-123973_100x130.png;190537;Canada;Jamaica;Forward;81;Columbus Crew;https://cdn5.wyscout.com/photos/team/public/685_120x120.png;609465;81;190537;Right Centre Midfielder;1;0;0;1;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Right Centre Midfielder;;;MED MIX;Jacen Russell-Rowe ;22
604115;M. Lacava;Matías Rafael;;Lacava González;167;62;2002-10-24;left;14773;15757;male;active;https://cdn5.wyscout.com/photos/players/public/g-118631_100x130.png;190537;Venezuela;Spain;Forward;81;Ulsan Hyundai;https://cdn5.wyscout.com/photos/team/public/2403_120x120.png;604115;81;190537;Left Winger;1;0;0;1;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Left Winger;;;EXTR;Matías Rafael Lacava González;22
859109;A. Rojas;Andy Emanuel;;Rojas Maroto;181;74;2005-12-05;right;33172;16871;male;active;https://cdn5.wyscout.com/photos/players/public/ndplayer_100x130.png;190537;Costa Rica;Costa Rica;Forward;81;New York RB II;https://cdn5.wyscout.com/photos/team/public/g32867_120x120.png;859109;81;190537;Striker;1;0;0;1;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Striker;;;DEL;Andy Emanuel Rojas Maroto;19
611850;J. Hurtado;José Andrés;;Hurtado Cheme;178;69;2001-12-23;right;5685;15797;male;active;https://cdn5.wyscout.com/photos/players/public/g-126356_100x130.png;190537;Ecuador;Ecuador;Defender;81;Red Bull Bragantino;https://cdn5.wyscout.com/photos/team/public/498_120x120.png;611850;81;190537;Right Back;1;0;0;1;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Right Back;;;LAT DER;José Andrés Hurtado Cheme;23
241134;I. Díaz;Ismael;;Díaz De León;190;80;1997-05-12;right;15782;17929;male;active;https://cdn5.wyscout.com/photos/players/public/g263852_100x130.png;190537;Panama;Panama;Forward;81;Universidad Católica;https://cdn5.wyscout.com/photos/team/public/966_120x120.png;241134;81;190537;Right Winger;1;0;0;1;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,88;0;39,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Right Winger;;;EXTR;Ismael Díaz De León;27
512107;N. Fernández;Nicolás Esteban;;Fernández Muñoz;170;66;1999-08-03;right;12289;12381;male;active;https://cdn5.wyscout.com/photos/players/public/g490418_100x130.png;190537;Chile;Chile;Defender;81;Universidad de Chile;https://cdn5.wyscout.com/photos/team/public/865_120x120.png;512107;81;190537;Right Back;1;0;0;1;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,03;0;0;0;0;0;0;0;inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Right Back;;;LAT DER;Nicolás Esteban Fernández Muñoz;25
125665;J. Cascante;Julio César;;Cascante Solórzano;186;77;1993-10-03;right;67860;;male;active;https://cdn5.wyscout.com/photos/players/public/84135_100x130.png;190537;Costa Rica;Costa Rica;Defender;81;Austin FC;https://cdn5.wyscout.com/photos/team/public/g-13611_120x120.png;125665;81;190537;Left Centre Back (3 at the back);1;0;0;1;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Left Centre Back;;;DFC;Julio César Cascante Solórzano;31
512281;B. Aaronson;Brenden ;;Aaronson;177;69;2000-10-22;right;1630;8134;male;active;https://cdn5.wyscout.com/photos/players/public/g490587_100x130.png;190537;United States;United States;Midfielder;81;Leeds United;https://cdn5.wyscout.com/photos/team/public/786_120x120.png;512281;81;190537;Right Wing Forward;1;0;0;1;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,47;0;35,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Right Wing Forward;;;DEL;Brenden  Aaronson;24
522407;M. Tillman;Malik;;Tillman;187;79;2002-05-28;right;11;8134;male;active;https://cdn5.wyscout.com/photos/players/public/g-59557_100x130.png;190537;Germany;United States;Midfielder;81;PSV;https://cdn5.wyscout.com/photos/team/public/140_120x120.png;522407;81;190537;Left Centre Midfielder;1;0;0;1;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45,64;45,64;36,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Left Centre Midfielder;;;MED MIX;Malik Tillman;22
485406;Evanilson;Francisco Evanilson;;de Lima Barbosa;183;77;1999-10-06;right;1659;6380;male;active;https://cdn5.wyscout.com/photos/players/public/g-49496_100x130.png;190537;Brazil;Brazil;Forward;81;Bournemouth;https://cdn5.wyscout.com/photos/team/public/1173_120x120.png;485406;81;190537;Striker;1;0;0;1;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Striker;;;DEL;Francisco Evanilson de Lima Barbosa;25
446697;A. Canobbio;Agustín;;Canobbio Graviz;175;69;1998-10-01;right;5648;15670;male;active;https://cdn5.wyscout.com/photos/players/public/g452566_100x130.png;190537;Uruguay;Italy;Forward;81;Fluminense;https://cdn5.wyscout.com/photos/team/public/245_120x120.png;446697;81;190537;Right Defensive Midfielder;1;0;0;1;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46,97;0;6,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Right Defensive Midfielder;;;MED;Agustín Canobbio Graviz;26
415917;Gabriel Magalhaes;Gabriel;;dos Santos Magalhães;190;87;1997-12-19;left;1609;6380;male;active;https://cdn5.wyscout.com/photos/players/public/g433485_100x130.png;190537;Brazil;Brazil;Defender;81;Arsenal;https://cdn5.wyscout.com/photos/team/public/21_120x120.png;415917;81;190537;Left Centre Back;1;0;0;1;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Left Centre Back;;;DFC;Gabriel dos Santos Magalhães;27
934295;R. King;Richard;;King;187;74;2001-11-27;right;23258;17485;male;active;https://cdn5.wyscout.com/photos/players/public/ndplayer_100x130.png;190537;Jamaica;Jamaica;Defender;81;Cavalier;https://cdn5.wyscout.com/photos/team/public/g22668_120x120.png;934295;81;190537;Right Back (5 at the back);1;0;0;1;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Right Back;;;LAT DER;Richard King;23
300265;M. Rojas;Matías Nicolás;;Rojas Romero;188;78;1995-11-03;left;12069;15516;male;active;https://cdn5.wyscout.com/photos/players/public/g332665_100x130.png;190537;Paraguay;Paraguay;Midfielder;81;River Plate;https://cdn5.wyscout.com/photos/team/public/99_120x120.png;300265;81;190537;Right Winger;1;0;0;1;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Right Winger;;;EXTR;Matías Nicolás Rojas Romero;29
524368;A. Marshall;Alex;;Marshall;175;68;1998-02-24;left;74646;;male;active;https://cdn5.wyscout.com/photos/players/public/g499263_100x130.png;190537;Jamaica;Jamaica;Forward;81;Mount Pleasant Academy;https://cdn5.wyscout.com/photos/team/public/g-20256_120x120.png;524368;81;190537;Right Winger;1;0;0;1;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,19;0;17,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Right Winger;;;EXTR;Alex Marshall;27
361499;C. Yanis;César Augusto;;Yanis Velasco;164;59;1996-01-28;left;12300;17929;male;active;https://cdn5.wyscout.com/photos/players/public/g368991_100x130.png;190537;Panama;Panama;Forward;81;Cobresal;https://cdn5.wyscout.com/photos/team/public/949_120x120.png;361499;81;190537;Left Defensive Midfielder;1;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,48;17,44;14,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Left Defensive Midfielder;;;MED;César Augusto Yanis Velasco;29
300075;J. Corozo;Janner Hitcler;;Corozo Alman;175;66;1995-09-08;right;15771;15797;male;active;https://cdn5.wyscout.com/photos/players/public/g332335_100x130.png;190537;Ecuador;Ecuador;Forward;81;Barcelona;https://cdn5.wyscout.com/photos/team/public/879_120x120.png;300075;81;190537;Left Attacking Midfielder;1;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Left Attacking Midfielder;;;MED OF;Janner Hitcler Corozo Alman;29
1037523;S. Davis;Shaquan;;Davis;175;78;2000-11-11;right;74646;17485;male;active;https://cdn5.wyscout.com/photos/players/public/ndplayer_100x130.png;190537;Jamaica;Jamaica;Goalkeeper;81;Mount Pleasant Academy;https://cdn5.wyscout.com/photos/team/public/g-20256_120x120.png;1037523;81;190537;Unknown;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;;;Desconocida;Shaquan Davis;24
848520;G. Almada;Gustavo Javier;;Almada Gonzales;182;76;1994-04-29;right;10477;10491;male;active;https://cdn5.wyscout.com/photos/players/public/ndplayer_100x130.png;190537;Paraguay;Bolivia;Goalkeeper;81;Blooming;https://cdn5.wyscout.com/photos/team/public/930_120x120.png;848520;81;190537;Unknown;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;;;Desconocida;Gustavo Javier Almada Gonzales;30
808799;L. Loor;Layan Manuel;;Loor Requelme;180;78;2001-05-23;left;15788;15797;male;active;https://cdn5.wyscout.com/photos/players/public/ndplayer_100x130.png;190537;Ecuador;Ecuador;Defender;81;Independiente del Valle;https://cdn5.wyscout.com/photos/team/public/2652_120x120.png;808799;81;190537;Unknown;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;;;Desconocida;Layan Manuel Loor Requelme;23
740337;N. Micolta;Norman Andrés;;Micolta Arroyo;194;82;1999-06-06;left;15413;15797;male;active;https://cdn5.wyscout.com/photos/players/public/ndplayer_100x130.png;190537;Ecuador;Ecuador;Defender;81;Pachuca;https://cdn5.wyscout.com/photos/team/public/463_120x120.png;740337;81;190537;Unknown;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Unknown;;;Desconocida;Norman Andrés Micolta Arroyo;25
